,Price
2010-01-04,2547.0
2010-01-05,2547.5
2010-01-06,2691.25
2010-01-07,2579.25
2010-01-08,2493.25
2010-01-09,2518.625
2010-01-10,2518.625
2010-01-11,2544.0
2010-01-12,2446.75
2010-01-13,2460.75
2010-01-14,2474.75
2010-01-15,2442.0
2010-01-16,2448.125
2010-01-17,2448.125
2010-01-18,2454.25
2010-01-19,2418.125
2010-01-20,2418.125
2010-01-21,2382.0
2010-01-22,2331.75
2010-01-23,2312.875
2010-01-24,2312.875
2010-01-25,2294.0
2010-01-26,2298.25
2010-01-27,2215.0
2010-01-28,2137.0
2010-01-29,2090.0
2010-01-30,2109.25
2010-01-31,2109.25
2010-02-01,2128.5
2010-02-02,2143.5
2010-02-03,2078.0
2010-02-04,2006.5
2010-02-05,1921.25
2010-02-06,1962.75
2010-02-07,1962.75
2010-02-08,2004.25
2010-02-09,2086.75
2010-02-10,2099.75
2010-02-11,2183.5
2010-02-12,2167.5
2010-02-13,2179.0
2010-02-14,2179.0
2010-02-15,2190.5
2010-02-16,2241.375
2010-02-17,2241.375
2010-02-18,2292.25
2010-02-19,2347.0
2010-02-20,2310.75
2010-02-21,2310.75
2010-02-22,2274.5
2010-02-23,2201.5
2010-02-24,2184.5
2010-02-25,2095.5
2010-02-26,2174.5
2010-02-27,2186.0
2010-02-28,2186.0
2010-03-01,2197.5
2010-03-02,2232.5
2010-03-03,2297.5
2010-03-04,2235.75
2010-03-05,2325.5
2010-03-06,2335.0
2010-03-07,2335.0
2010-03-08,2344.5
2010-03-09,2349.0
2010-03-10,2349.75
2010-03-11,2313.0
2010-03-12,2307.75
2010-03-13,2279.125
2010-03-14,2279.125
2010-03-15,2250.5
2010-03-16,2283.25
2010-03-17,2283.25
2010-03-18,2316.0
2010-03-19,2277.0
2010-03-20,2267.375
2010-03-21,2267.375
2010-03-22,2257.75
2010-03-23,2220.25
2010-03-24,2190.5
2010-03-25,2224.5
2010-03-26,2207.75
2010-03-27,2258.75
2010-03-28,2258.75
2010-03-29,2309.75
2010-03-30,2356.75
2010-03-31,2351.75
2010-04-01,2379.0
2010-04-02,2400.125
2010-04-03,2400.125
2010-04-04,2400.125
2010-04-05,2400.125
2010-04-06,2421.25
2010-04-07,2372.25
2010-04-08,2351.25
2010-04-09,2385.25
2010-04-10,2389.125
2010-04-11,2389.125
2010-04-12,2393.0
2010-04-13,2357.75
2010-04-14,2429.75
2010-04-15,2477.75
2010-04-16,2390.75
2010-04-17,2372.75
2010-04-18,2372.75
2010-04-19,2354.75
2010-04-20,2374.25
2010-04-21,2374.25
2010-04-22,2393.75
2010-04-23,2380.5
2010-04-24,2398.125
2010-04-25,2398.125
2010-04-26,2415.75
2010-04-27,2335.25
2010-04-28,2304.0
2010-04-29,2242.0
2010-04-30,2259.25
2010-05-01,2189.0
2010-05-02,2189.0
2010-05-03,2189.0
2010-05-04,2118.75
2010-05-05,2097.0
2010-05-06,2085.25
2010-05-07,2063.0
2010-05-08,2086.25
2010-05-09,2086.25
2010-05-10,2109.5
2010-05-11,2040.25
2010-05-12,2070.75
2010-05-13,2130.0
2010-05-14,2025.0
2010-05-15,1946.75
2010-05-16,1946.75
2010-05-17,1868.5
2010-05-18,1860.25
2010-05-19,1860.25
2010-05-20,1852.0
2010-05-21,1870.75
2010-05-22,1889.125
2010-05-23,1889.125
2010-05-24,1907.5
2010-05-25,1831.25
2010-05-26,1865.0
2010-05-27,1914.0
2010-05-28,1909.5
2010-05-29,1867.0
2010-05-30,1867.0
2010-05-31,1867.0
2010-06-01,1824.5
2010-06-02,1773.25
2010-06-03,1716.0
2010-06-04,1612.25
2010-06-05,1605.125
2010-06-06,1605.125
2010-06-07,1598.0
2010-06-08,1704.0
2010-06-09,1723.75
2010-06-10,1690.0
2010-06-11,1709.5
2010-06-12,1737.0
2010-06-13,1737.0
2010-06-14,1764.5
2010-06-15,1754.125
2010-06-16,1754.125
2010-06-17,1743.75
2010-06-18,1708.5
2010-06-19,1730.375
2010-06-20,1730.375
2010-06-21,1752.25
2010-06-22,1770.75
2010-06-23,1806.0
2010-06-24,1851.5
2010-06-25,1850.5
2010-06-26,1853.375
2010-06-27,1853.375
2010-06-28,1856.25
2010-06-29,1717.75
2010-06-30,1767.0
2010-07-01,1714.5
2010-07-02,1754.75
2010-07-03,1767.625
2010-07-04,1767.625
2010-07-05,1780.5
2010-07-06,1823.25
2010-07-07,1826.5
2010-07-08,1828.75
2010-07-09,1878.0
2010-07-10,1854.25
2010-07-11,1854.25
2010-07-12,1830.5
2010-07-13,1841.0
2010-07-14,1826.0
2010-07-15,1783.0
2010-07-16,1770.75
2010-07-17,1776.125
2010-07-18,1776.125
2010-07-19,1781.5
2010-07-20,1856.25
2010-07-21,1856.25
2010-07-22,1931.0
2010-07-23,1887.9
2010-07-24,1911.325
2010-07-25,1911.325
2010-07-26,1934.75
2010-07-27,1889.25
2010-07-28,1934.25
2010-07-29,1969.0
2010-07-30,2004.5
2010-07-31,2052.375
2010-08-01,2052.375
2010-08-02,2100.25
2010-08-03,2061.75
2010-08-04,2096.5
2010-08-05,2072.5
2010-08-06,2103.75
2010-08-07,2113.25
2010-08-08,2113.25
2010-08-09,2122.75
2010-08-10,2057.0
2010-08-11,2008.25
2010-08-12,2028.0
2010-08-13,2018.75
2010-08-14,2030.875
2010-08-15,2030.875
2010-08-16,2043.0
2010-08-17,2056.75
2010-08-18,2056.75
2010-08-19,2070.5
2010-08-20,2038.5
2010-08-21,2030.75
2010-08-22,2030.75
2010-08-23,2023.0
2010-08-24,1968.25
2010-08-25,1940.25
2010-08-26,2026.25
2010-08-27,2071.25
2010-08-28,2055.625
2010-08-29,2055.625
2010-08-30,2055.625
2010-08-31,2040.0
2010-09-01,2108.25
2010-09-02,2148.5
2010-09-03,2125.25
2010-09-04,2147.375
2010-09-05,2147.375
2010-09-06,2169.5
2010-09-07,2162.5
2010-09-08,2191.75
2010-09-09,2125.5
2010-09-10,2082.75
2010-09-11,2101.875
2010-09-12,2101.875
2010-09-13,2121.0
2010-09-14,2126.375
2010-09-15,2126.375
2010-09-16,2131.75
2010-09-17,2134.5
2010-09-18,2147.875
2010-09-19,2147.875
2010-09-20,2161.25
2010-09-21,2122.75
2010-09-22,2171.0
2010-09-23,2229.75
2010-09-24,2227.0
2010-09-25,2206.25
2010-09-26,2206.25
2010-09-27,2185.5
2010-09-28,2197.5
2010-09-29,2202.75
2010-09-30,2172.5
2010-10-01,2206.5
2010-10-02,2205.625
2010-10-03,2205.625
2010-10-04,2204.75
2010-10-05,2287.0
2010-10-06,2308.5
2010-10-07,2235.5
2010-10-08,2264.75
2010-10-09,2284.5
2010-10-10,2284.5
2010-10-11,2304.25
2010-10-12,2344.0
2010-10-13,2383.25
2010-10-14,2386.75
2010-10-15,2395.25
2010-10-16,2395.375
2010-10-17,2395.375
2010-10-18,2395.5
2010-10-19,2424.0
2010-10-20,2424.0
2010-10-21,2452.5
2010-10-22,2491.5
2010-10-23,2517.375
2010-10-24,2517.375
2010-10-25,2543.25
2010-10-26,2593.25
2010-10-27,2488.75
2010-10-28,2471.5
2010-10-29,2400.75
2010-10-30,2413.125
2010-10-31,2413.125
2010-11-01,2425.5
2010-11-02,2429.25
2010-11-03,2381.5
2010-11-04,2488.75
2010-11-05,2504.5
2010-11-06,2479.375
2010-11-07,2479.375
2010-11-08,2454.25
2010-11-09,2555.25
2010-11-10,2500.75
2010-11-11,2519.25
2010-11-12,2372.25
2010-11-13,2343.75
2010-11-14,2343.75
2010-11-15,2315.25
2010-11-16,2243.625
2010-11-17,2243.625
2010-11-18,2172.0
2010-11-19,2146.25
2010-11-20,2135.25
2010-11-21,2135.25
2010-11-22,2124.25
2010-11-23,2073.0
2010-11-24,2110.75
2010-11-25,2192.0
2010-11-26,2097.0
2010-11-27,2086.0
2010-11-28,2086.0
2010-11-29,2075.0
2010-11-30,2107.75
2010-12-01,2150.25
2010-12-02,2254.25
2010-12-03,2210.0
2010-12-04,2210.75
2010-12-05,2210.75
2010-12-06,2211.5
2010-12-07,2299.5
2010-12-08,2302.25
2010-12-09,2293.5
2010-12-10,2273.75
2010-12-11,2294.625
2010-12-12,2294.625
2010-12-13,2315.5
2010-12-14,2263.0
2010-12-15,2263.0
2010-12-16,2210.5
2010-12-17,2266.0
2010-12-18,2272.125
2010-12-19,2272.125
2010-12-20,2278.25
2010-12-21,2320.5
2010-12-22,2321.0
2010-12-23,2288.75
2010-12-24,2298.75
2010-12-25,2344.25
2010-12-26,2344.25
2010-12-27,2344.25
2010-12-28,2344.25
2010-12-29,2389.75
2010-12-30,2401.25
2010-12-31,2446.5
2011-01-01,2454.5
2011-01-02,2454.5
2011-01-03,2454.5
2011-01-04,2462.5
2011-01-05,2459.25
2011-01-06,2449.75
2011-01-07,2439.0
2011-01-08,2405.375
2011-01-09,2405.375
2011-01-10,2371.75
2011-01-11,2396.25
2011-01-12,2470.0
2011-01-13,2452.0
2011-01-14,2445.25
2011-01-15,2442.5
2011-01-16,2442.5
2011-01-17,2439.75
2011-01-18,2379.375
2011-01-19,2379.375
2011-01-20,2319.0
2011-01-21,2306.5
2011-01-22,2297.75
2011-01-23,2297.75
2011-01-24,2289.0
2011-01-25,2208.25
2011-01-26,2266.5
2011-01-27,2247.5
2011-01-28,2341.5
2011-01-29,2377.25
2011-01-30,2377.25
2011-01-31,2413.0
2011-02-01,2456.0
2011-02-02,2458.0
2011-02-03,2455.0
2011-02-04,2489.0
2011-02-05,2490.25
2011-02-06,2490.25
2011-02-07,2491.5
2011-02-08,2493.75
2011-02-09,2439.75
2011-02-10,2430.25
2011-02-11,2445.0
2011-02-12,2472.5
2011-02-13,2472.5
2011-02-14,2500.0
2011-02-15,2496.625
2011-02-16,2496.625
2011-02-17,2493.25
2011-02-18,2534.5
2011-02-19,2555.625
2011-02-20,2555.625
2011-02-21,2576.75
2011-02-22,2468.75
2011-02-23,2474.0
2011-02-24,2452.0
2011-02-25,2470.75
2011-02-26,2484.875
2011-02-27,2484.875
2011-02-28,2499.0
2011-03-01,2493.0
2011-03-02,2457.0
2011-03-03,2489.5
2011-03-04,2438.0
2011-03-05,2391.25
2011-03-06,2391.25
2011-03-07,2344.5
2011-03-08,2368.25
2011-03-09,2246.75
2011-03-10,2264.5
2011-03-11,2252.75
2011-03-12,2277.25
2011-03-13,2277.25
2011-03-14,2301.75
2011-03-15,2312.25
2011-03-16,2312.25
2011-03-17,2322.75
2011-03-18,2315.75
2011-03-19,2292.875
2011-03-20,2292.875
2011-03-21,2270.0
2011-03-22,2320.25
2011-03-23,2414.0
2011-03-24,2410.5
2011-03-25,2366.5
2011-03-26,2346.75
2011-03-27,2346.75
2011-03-28,2327.0
2011-03-29,2363.25
2011-03-30,2326.0
2011-03-31,2351.25
2011-04-01,2383.5
2011-04-02,2393.5
2011-04-03,2393.5
2011-04-04,2403.5
2011-04-05,2407.0
2011-04-06,2431.0
2011-04-07,2433.5
2011-04-08,2514.75
2011-04-09,2520.25
2011-04-10,2520.25
2011-04-11,2525.75
2011-04-12,2449.0
2011-04-13,2401.25
2011-04-14,2379.25
2011-04-15,2380.25
2011-04-16,2344.0
2011-04-17,2344.0
2011-04-18,2307.75
2011-04-19,2327.625
2011-04-20,2327.625
2011-04-21,2347.5
2011-04-22,2297.375
2011-04-23,2297.375
2011-04-24,2297.375
2011-04-25,2297.375
2011-04-26,2247.25
2011-04-27,2227.0
2011-04-28,2238.5
2011-04-29,2235.0
2011-04-30,2235.0
2011-05-01,2235.0
2011-05-02,2235.0
2011-05-03,2231.5
2011-05-04,2175.75
2011-05-05,2109.25
2011-05-06,2124.25
2011-05-07,2136.875
2011-05-08,2136.875
2011-05-09,2149.5
2011-05-10,2158.25
2011-05-11,2145.0
2011-05-12,2128.5
2011-05-13,2134.75
2011-05-14,2134.875
2011-05-15,2134.875
2011-05-16,2135.0
2011-05-17,2127.625
2011-05-18,2127.625
2011-05-19,2120.25
2011-05-20,2136.25
2011-05-21,2119.75
2011-05-22,2119.75
2011-05-23,2103.25
2011-05-24,2175.75
2011-05-25,2231.0
2011-05-26,2244.5
2011-05-27,2258.75
2011-05-28,2254.125
2011-05-29,2254.125
2011-05-30,2254.125
2011-05-31,2249.5
2011-06-01,2241.0
2011-06-02,2203.0
2011-06-03,2241.25
2011-06-04,2247.75
2011-06-05,2247.75
2011-06-06,2254.25
2011-06-07,2252.0
2011-06-08,2273.0
2011-06-09,2265.75
2011-06-10,2235.5
2011-06-11,2231.25
2011-06-12,2231.25
2011-06-13,2227.0
2011-06-14,2209.375
2011-06-15,2209.375
2011-06-16,2191.75
2011-06-17,2174.0
2011-06-18,2165.25
2011-06-19,2165.25
2011-06-20,2156.5
2011-06-21,2195.75
2011-06-22,2236.5
2011-06-23,2244.0
2011-06-24,2239.0
2011-06-25,2238.25
2011-06-26,2238.25
2011-06-27,2237.5
2011-06-28,2262.75
2011-06-29,2301.75
2011-06-30,2348.0
2011-07-01,2348.0
2011-07-02,2363.625
2011-07-03,2363.625
2011-07-04,2379.25
2011-07-05,2390.0
2011-07-06,2359.0
2011-07-07,2390.0
2011-07-08,2333.25
2011-07-09,2309.75
2011-07-10,2309.75
2011-07-11,2286.25
2011-07-12,2322.5
2011-07-13,2334.25
2011-07-14,2322.5
2011-07-15,2349.75
2011-07-16,2376.25
2011-07-17,2376.25
2011-07-18,2402.75
2011-07-19,2416.875
2011-07-20,2416.875
2011-07-21,2431.0
2011-07-22,2476.0
2011-07-23,2462.75
2011-07-24,2462.75
2011-07-25,2449.5
2011-07-26,2510.5
2011-07-27,2502.25
2011-07-28,2501.0
2011-07-29,2471.5
2011-07-30,2456.375
2011-07-31,2456.375
2011-08-01,2441.25
2011-08-02,2420.0
2011-08-03,2355.5
2011-08-04,2307.0
2011-08-05,2176.75
2011-08-06,2120.75
2011-08-07,2120.75
2011-08-08,2064.75
2011-08-09,2074.25
2011-08-10,2073.75
2011-08-11,2157.75
2011-08-12,2148.75
2011-08-13,2151.5
2011-08-14,2151.5
2011-08-15,2154.25
2011-08-16,2158.125
2011-08-17,2158.125
2011-08-18,2162.0
2011-08-19,2177.0
2011-08-20,2156.375
2011-08-21,2156.375
2011-08-22,2135.75
2011-08-23,2173.0
2011-08-24,2160.25
2011-08-25,2211.0
2011-08-26,2229.5
2011-08-27,2247.75
2011-08-28,2247.75
2011-08-29,2247.75
2011-08-30,2266.0
2011-08-31,2272.25
2011-09-01,2218.75
2011-09-02,2176.25
2011-09-03,2165.0
2011-09-04,2165.0
2011-09-05,2153.75
2011-09-06,2170.25
2011-09-07,2222.75
2011-09-08,2234.25
2011-09-09,2170.25
2011-09-10,2183.0
2011-09-11,2183.0
2011-09-12,2195.75
2011-09-13,2175.25
2011-09-14,2142.0
2011-09-15,2169.5
2011-09-16,2138.0
2011-09-17,2107.5
2011-09-18,2107.5
2011-09-19,2077.0
2011-09-20,2035.875
2011-09-21,2035.875
2011-09-22,1994.75
2011-09-23,1896.0
2011-09-24,1881.25
2011-09-25,1881.25
2011-09-26,1866.5
2011-09-27,1957.5
2011-09-28,1926.25
2011-09-29,1909.5
2011-09-30,1843.25
2011-10-01,1859.0
2011-10-02,1859.0
2011-10-03,1874.75
2011-10-04,1841.5
2011-10-05,1827.0
2011-10-06,1849.25
2011-10-07,1902.25
2011-10-08,1917.0
2011-10-09,1917.0
2011-10-10,1931.75
2011-10-11,1893.25
2011-10-12,1926.75
2011-10-13,1904.75
2011-10-14,1912.5
2011-10-15,1898.875
2011-10-16,1898.875
2011-10-17,1885.25
2011-10-18,1806.125
2011-10-19,1806.125
2011-10-20,1727.0
2011-10-21,1792.5
2011-10-22,1827.375
2011-10-23,1827.375
2011-10-24,1862.25
2011-10-25,1827.25
2011-10-26,1840.25
2011-10-27,1930.75
2011-10-28,1973.0
2011-10-29,1981.0
2011-10-30,1981.0
2011-10-31,1989.0
2011-11-01,1903.0
2011-11-02,1922.5
2011-11-03,1964.75
2011-11-04,1945.25
2011-11-05,1945.5
2011-11-06,1945.5
2011-11-07,1945.75
2011-11-08,1995.0
2011-11-09,1926.5
2011-11-10,1882.25
2011-11-11,1914.5
2011-11-12,1925.125
2011-11-13,1925.125
2011-11-14,1935.75
2011-11-15,1929.875
2011-11-16,1929.875
2011-11-17,1924.0
2011-11-18,1963.5
2011-11-19,1938.875
2011-11-20,1938.875
2011-11-21,1914.25
2011-11-22,1944.5
2011-11-23,1922.0
2011-11-24,1891.75
2011-11-25,1913.25
2011-11-26,1936.625
2011-11-27,1936.625
2011-11-28,1960.0
2011-11-29,1961.0
2011-11-30,2078.5
2011-12-01,2053.0
2011-12-02,2059.75
2011-12-03,2049.375
2011-12-04,2049.375
2011-12-05,2039.0
2011-12-06,2043.5
2011-12-07,2022.75
2011-12-08,1977.5
2011-12-09,1997.75
2011-12-10,1963.125
2011-12-11,1963.125
2011-12-12,1928.5
2011-12-13,1912.0
2011-12-14,1852.5
2011-12-15,1847.75
2011-12-16,1867.75
2011-12-17,1850.375
2011-12-18,1850.375
2011-12-19,1833.0
2011-12-20,1834.75
2011-12-21,1834.75
2011-12-22,1836.5
2011-12-23,1841.5
2011-12-24,1818.25
2011-12-25,1818.25
2011-12-26,1818.25
2011-12-27,1818.25
2011-12-28,1795.0
2011-12-29,1817.25
2011-12-30,1830.75
2011-12-31,1847.5
2012-01-01,1847.5
2012-01-02,1847.5
2012-01-03,1864.25
2012-01-04,1856.5
2012-01-05,1821.25
2012-01-06,1840.75
2012-01-07,1855.5
2012-01-08,1855.5
2012-01-09,1870.25
2012-01-10,1922.75
2012-01-11,1928.75
2012-01-12,1960.0
2012-01-13,1954.0
2012-01-14,1955.875
2012-01-15,1955.875
2012-01-16,1957.75
2012-01-17,1988.875
2012-01-18,1988.875
2012-01-19,2020.0
2012-01-20,2002.5
2012-01-21,2026.25
2012-01-22,2026.25
2012-01-23,2050.0
2012-01-24,2115.75
2012-01-25,2166.5
2012-01-26,2196.0
2012-01-27,2139.0
2012-01-28,2125.875
2012-01-29,2125.875
2012-01-30,2112.75
2012-01-31,2092.75
2012-02-01,2117.25
2012-02-02,2081.5
2012-02-03,2141.25
2012-02-04,2129.0
2012-02-05,2129.0
2012-02-06,2116.75
2012-02-07,2107.0
2012-02-08,2102.5
2012-02-09,2149.0
2012-02-10,2065.5
2012-02-11,2062.125
2012-02-12,2062.125
2012-02-13,2058.75
2012-02-14,2012.125
2012-02-15,2012.125
2012-02-16,1965.5
2012-02-17,1932.25
2012-02-18,1950.0
2012-02-19,1950.0
2012-02-20,1967.75
2012-02-21,2014.0
2012-02-22,2054.5
2012-02-23,2037.0
2012-02-24,2074.0
2012-02-25,2082.5
2012-02-26,2082.5
2012-02-27,2091.0
2012-02-28,2115.5
2012-02-29,2098.5
2012-03-01,2088.5
2012-03-02,2103.25
2012-03-03,2086.0
2012-03-04,2086.0
2012-03-05,2068.75
2012-03-06,1995.75
2012-03-07,1998.0
2012-03-08,2034.0
2012-03-09,2057.0
2012-03-10,2067.875
2012-03-11,2067.875
2012-03-12,2078.75
2012-03-13,2097.25
2012-03-14,2061.75
2012-03-15,2082.0
2012-03-16,2070.0
2012-03-17,2070.25
2012-03-18,2070.25
2012-03-19,2070.5
2012-03-20,2022.5
2012-03-21,2022.5
2012-03-22,1974.5
2012-03-23,1994.25
2012-03-24,2002.5
2012-03-25,2002.5
2012-03-26,2010.75
2012-03-27,2027.0
2012-03-28,1992.5
2012-03-29,2000.25
2012-03-30,1994.25
2012-03-31,1998.75
2012-04-01,1998.75
2012-04-02,2003.25
2012-04-03,2024.5
2012-04-04,1977.5
2012-04-05,2001.5
2012-04-06,1997.5
2012-04-07,1997.5
2012-04-08,1997.5
2012-04-09,1997.5
2012-04-10,1993.5
2012-04-11,2001.5
2012-04-12,2045.5
2012-04-13,1987.0
2012-04-14,1992.0
2012-04-15,1992.0
2012-04-16,1997.0
2012-04-17,1993.625
2012-04-18,1993.625
2012-04-19,1990.25
2012-04-20,2017.5
2012-04-21,1997.5
2012-04-22,1997.5
2012-04-23,1977.5
2012-04-24,1989.25
2012-04-25,1994.75
2012-04-26,2030.0
2012-04-27,2033.0
2012-04-28,2044.25
2012-04-29,2044.25
2012-04-30,2055.5
2012-05-01,2047.5
2012-05-02,2013.0
2012-05-03,1980.0
2012-05-04,1994.0
2012-05-05,1983.625
2012-05-06,1983.625
2012-05-07,1983.625
2012-05-08,1973.25
2012-05-09,1938.5
2012-05-10,1966.25
2012-05-11,1950.5
2012-05-12,1935.75
2012-05-13,1935.75
2012-05-14,1921.0
2012-05-15,1908.25
2012-05-16,1908.25
2012-05-17,1895.5
2012-05-18,1890.5
2012-05-19,1895.875
2012-05-20,1895.875
2012-05-21,1901.25
2012-05-22,1907.5
2012-05-23,1874.0
2012-05-24,1882.75
2012-05-25,1907.75
2012-05-26,1908.0
2012-05-27,1908.0
2012-05-28,1908.25
2012-05-29,1916.0
2012-05-30,1892.25
2012-05-31,1869.5
2012-06-01,1889.25
2012-06-02,1882.25
2012-06-03,1882.25
2012-06-04,1882.25
2012-06-05,1882.25
2012-06-06,1875.25
2012-06-07,1906.75
2012-06-08,1866.5
2012-06-09,1878.5
2012-06-10,1878.5
2012-06-11,1890.5
2012-06-12,1879.0
2012-06-13,1884.5
2012-06-14,1902.0
2012-06-15,1914.0
2012-06-16,1899.5
2012-06-17,1899.5
2012-06-18,1885.0
2012-06-19,1852.25
2012-06-20,1852.25
2012-06-21,1819.5
2012-06-22,1796.0
2012-06-23,1800.375
2012-06-24,1800.375
2012-06-25,1804.75
2012-06-26,1778.75
2012-06-27,1759.0
2012-06-28,1797.0
2012-06-29,1881.5
2012-06-30,1878.25
2012-07-01,1878.25
2012-07-02,1875.0
2012-07-03,1904.0
2012-07-04,1894.5
2012-07-05,1849.5
2012-07-06,1841.0
2012-07-07,1845.375
2012-07-08,1845.375
2012-07-09,1849.75
2012-07-10,1827.25
2012-07-11,1852.5
2012-07-12,1847.5
2012-07-13,1872.5
2012-07-14,1878.75
2012-07-15,1878.75
2012-07-16,1885.0
2012-07-17,1870.0
2012-07-18,1867.5
2012-07-19,1887.25
2012-07-20,1838.5
2012-07-21,1825.0
2012-07-22,1825.0
2012-07-23,1811.5
2012-07-24,1792.0
2012-07-25,1796.0
2012-07-26,1810.5
2012-07-27,1853.5
2012-07-28,1854.5
2012-07-29,1854.5
2012-07-30,1855.5
2012-07-31,1834.5
2012-08-01,1814.25
2012-08-02,1803.25
2012-08-03,1831.0
2012-08-04,1835.375
2012-08-05,1835.375
2012-08-06,1839.75
2012-08-07,1863.75
2012-08-08,1859.25
2012-08-09,1847.75
2012-08-10,1819.5
2012-08-11,1809.125
2012-08-12,1809.125
2012-08-13,1798.75
2012-08-14,1822.25
2012-08-15,1805.0
2012-08-16,1769.5
2012-08-17,1781.25
2012-08-18,1780.375
2012-08-19,1780.375
2012-08-20,1779.5
2012-08-21,1794.75
2012-08-22,1822.5
2012-08-23,1849.0
2012-08-24,1865.75
2012-08-25,1861.125
2012-08-26,1861.125
2012-08-27,1861.125
2012-08-28,1856.5
2012-08-29,1838.0
2012-08-30,1814.25
2012-08-31,1820.75
2012-09-01,1837.625
2012-09-02,1837.625
2012-09-03,1854.5
2012-09-04,1857.75
2012-09-05,1871.25
2012-09-06,1890.25
2012-09-07,1949.0
2012-09-08,1970.75
2012-09-09,1970.75
2012-09-10,1992.5
2012-09-11,1994.0
2012-09-12,1989.25
2012-09-13,2005.0
2012-09-14,2086.0
2012-09-15,2071.375
2012-09-16,2071.375
2012-09-17,2056.75
2012-09-18,2099.0
2012-09-19,2121.0
2012-09-20,2094.5
2012-09-21,2096.75
2012-09-22,2089.625
2012-09-23,2089.625
2012-09-24,2082.5
2012-09-25,2115.0
2012-09-26,2048.0
2012-09-27,2061.0
2012-09-28,2071.5
2012-09-29,2076.25
2012-09-30,2076.25
2012-10-01,2081.0
2012-10-02,2069.75
2012-10-03,2055.75
2012-10-04,2035.5
2012-10-05,2046.25
2012-10-06,2023.5
2012-10-07,2023.5
2012-10-08,2000.75
2012-10-09,1971.75
2012-10-10,1938.0
2012-10-11,1929.75
2012-10-12,1897.5
2012-10-13,1886.375
2012-10-14,1886.375
2012-10-15,1875.25
2012-10-16,1906.5
2012-10-17,1923.5
2012-10-18,1895.5
2012-10-19,1859.25
2012-10-20,1843.625
2012-10-21,1843.625
2012-10-22,1828.0
2012-10-23,1818.75
2012-10-24,1827.0
2012-10-25,1807.5
2012-10-26,1805.5
2012-10-27,1799.875
2012-10-28,1799.875
2012-10-29,1794.25
2012-10-30,1825.25
2012-10-31,1838.5
2012-11-01,1857.25
2012-11-02,1843.0
2012-11-03,1839.75
2012-11-04,1839.75
2012-11-05,1836.5
2012-11-06,1868.75
2012-11-07,1867.75
2012-11-08,1902.5
2012-11-09,1866.0
2012-11-10,1887.5
2012-11-11,1887.5
2012-11-12,1909.0
2012-11-13,1912.75
2012-11-14,1927.25
2012-11-15,1930.0
2012-11-16,1892.75
2012-11-17,1903.5
2012-11-18,1903.5
2012-11-19,1914.25
2012-11-20,1925.25
2012-11-21,1925.0
2012-11-22,1912.75
2012-11-23,1951.75
2012-11-24,1962.625
2012-11-25,1962.625
2012-11-26,1973.5
2012-11-27,1981.25
2012-11-28,1976.5
2012-11-29,2020.0
2012-11-30,2035.75
2012-12-01,2031.5
2012-12-02,2031.5
2012-12-03,2027.25
2012-12-04,2007.75
2012-12-05,2010.25
2012-12-06,2004.25
2012-12-07,2008.0
2012-12-08,2034.375
2012-12-09,2034.375
2012-12-10,2060.75
2012-12-11,2057.25
2012-12-12,2072.75
2012-12-13,2050.75
2012-12-14,2065.0
2012-12-15,2061.125
2012-12-16,2061.125
2012-12-17,2057.25
2012-12-18,2086.0
2012-12-19,2080.0
2012-12-20,2047.0
2012-12-21,2060.0
2012-12-22,2052.875
2012-12-23,2052.875
2012-12-24,2045.75
2012-12-25,2062.875
2012-12-26,2062.875
2012-12-27,2080.0
2012-12-28,2027.5
2012-12-29,2041.0
2012-12-30,2041.0
2012-12-31,2054.5
2013-01-01,2084.0
2013-01-02,2113.5
2013-01-03,2061.25
2013-01-04,2010.75
2013-01-05,1999.25
2013-01-06,1999.25
2013-01-07,1987.75
2013-01-08,1989.0
2013-01-09,1988.0
2013-01-10,2014.75
2013-01-11,1991.5
2013-01-12,1981.75
2013-01-13,1981.75
2013-01-14,1972.0
2013-01-15,1995.0
2013-01-16,1987.0
2013-01-17,2001.75
2013-01-18,2029.75
2013-01-19,2028.75
2013-01-20,2028.75
2013-01-21,2027.75
2013-01-22,2047.5
2013-01-23,2078.0
2013-01-24,2084.25
2013-01-25,2076.5
2013-01-26,2073.5
2013-01-27,2073.5
2013-01-28,2070.5
2013-01-29,2081.75
2013-01-30,2143.0
2013-01-31,2132.5
2013-02-01,2162.5
2013-02-02,2164.875
2013-02-03,2164.875
2013-02-04,2167.25
2013-02-05,2155.75
2013-02-06,2148.0
2013-02-07,2143.25
2013-02-08,2185.25
2013-02-09,2177.875
2013-02-10,2177.875
2013-02-11,2170.5
2013-02-12,2187.75
2013-02-13,2171.5
2013-02-14,2163.75
2013-02-15,2147.0
2013-02-16,2137.5
2013-02-17,2137.5
2013-02-18,2128.0
2013-02-19,2151.0
2013-02-20,2136.0
2013-02-21,2095.0
2013-02-22,2072.25
2013-02-23,2073.75
2013-02-24,2073.75
2013-02-25,2075.25
2013-02-26,2086.0
2013-02-27,2065.5
2013-02-28,2046.25
2013-03-01,1998.5
2013-03-02,1987.375
2013-03-03,1987.375
2013-03-04,1976.25
2013-03-05,1980.5
2013-03-06,1950.0
2013-03-07,1961.75
2013-03-08,1947.0
2013-03-09,1938.75
2013-03-10,1938.75
2013-03-11,1930.5
2013-03-12,1954.75
2013-03-13,1948.75
2013-03-14,1940.75
